packet,battery,ram,encrypt
117,76,35,0
322,99,32,1
525,89,57,1
565,79,29,1
911,64,39,1
436,76,49,1
894,34,29,1
299,21,34,0
629,89,37,1
135,88,20,0
219,22,42,0
428,91,10,1
346,71,61,1
880,16,57,1
485,27,16,0
204,66,19,0
662,21,48,1
778,43,37,0
114,79,62,0
839,11,59,0
455,19,21,0
164,13,57,0
841,88,57,1
259,69,40,0
735,11,55,0
137,78,36,0
133,95,51,0
431,94,60,1
405,60,52,1
874,44,28,1
683,76,34,1
363,93,36,0
164,46,18,0
306,27,30,0
105,98,28,0
949,37,17,1
193,73,13,1
656,30,23,1
731,47,63,1
207,21,13,0
499,27,47,1
239,23,50,0
607,10,16,0
490,12,62,0
971,31,27,1
357,52,16,0
627,26,43,1
265,70,15,0
545,17,60,0
490,69,23,0
444,61,12,0
605,26,45,0
718,26,31,1
465,21,39,0
975,45,55,1
628,69,33,0
640,66,45,1
520,47,45,1
993,75,62,1
784,63,44,1
972,74,42,1
914,92,16,1
566,53,40,1
594,37,31,0
136,39,8,0
220,61,36,0
940,40,38,1
284,94,48,0
360,35,26,0
482,51,49,1
647,24,32,1
546,19,12,0
790,69,14,1
560,39,59,1
950,25,37,1
411,99,20,1
261,57,12,0
811,91,57,1
373,55,51,0
947,27,64,1
253,44,51,0
452,10,53,1
277,26,24,0
432,88,43,1
156,44,57,0
342,45,10,0
765,16,46,1
576,71,42,1
450,81,63,1
377,23,48,0
336,65,32,0
332,45,37,1
781,83,28,1
666,13,54,1
159,40,26,0
632,82,63,1
382,42,54,1
796,74,18,1
534,97,60,1
770,60,35,1
498,36,25,0
436,100,13,1
849,64,12,1
190,49,32,0
701,32,9,1
382,75,56,1
749,71,41,1
976,94,61,1
688,87,26,1
826,32,11,1
772,36,30,0
422,91,32,1
886,69,58,1
384,50,23,0
566,39,29,0
891,80,55,1
173,29,59,0
429,18,21,0
893,75,44,1
944,18,49,1
392,25,27,0
536,31,20,0
238,14,60,0
640,84,43,1
128,55,49,0
471,56,45,1
436,70,41,1
874,31,26,1
923,30,42,1
479,100,40,1
242,75,60,0
497,97,24,1
397,51,52,0
745,18,55,1
835,93,15,1
526,81,48,1
402,94,53,1
807,62,49,1
805,67,56,1
803,72,8,1
523,12,28,1
440,23,46,0
517,54,64,1
473,94,20,1
760,39,57,1
310,10,35,0
181,73,19,0
984,63,44,1
894,43,10,1
535,47,35,0
899,36,14,0
319,95,11,0
693,62,28,1
622,41,23,1
752,79,59,1
253,37,62,0
161,53,8,0
954,48,10,1
434,86,49,1
783,17,31,0
909,92,19,1
730,73,55,1
796,97,49,1
641,43,58,1
870,62,10,1
201,89,47,1
187,67,52,0
672,10,18,0
721,13,49,0
842,50,45,1
328,80,9,0
102,71,27,0
349,35,36,0
277,43,22,0
335,44,18,0
177,41,9,0
145,19,53,0
263,45,36,0
850,51,61,1
640,84,58,1
931,77,58,1
665,41,27,1
664,39,26,1
893,87,33,1
752,72,49,1
573,35,11,0
302,39,41,0
582,39,40,0
332,23,41,0
817,97,23,1
728,69,24,0
643,53,37,1
648,12,23,0
377,75,30,0
893,35,56,1
201,32,55,0
390,41,35,0
510,44,31,1
953,42,10,1
194,17,45,0
245,24,23,0
227,45,33,0
627,68,15,1
174,33,9,0
316,17,61,0
397,100,39,1
939,48,55,1
999,66,63,1
604,30,20,0
662,32,31,1
888,62,24,1
554,36,42,0
444,76,22,0
740,50,29,0
476,44,50,1
484,73,54,1
541,51,21,0
113,55,43,0
461,11,57,0
748,21,21,1
469,67,47,1
371,37,47,0
340,24,20,0
132,85,32,0
765,19,37,0
244,26,56,0
469,72,34,0
500,41,8,0
717,94,22,1
780,44,9,1
102,29,24,0
661,73,25,1
353,10,60,0
418,69,44,1
1000,77,64,1
381,61,52,0
542,15,56,0
861,20,30,1
803,11,45,1
885,48,30,1
572,33,41,0
202,52,27,0
816,12,25,0
677,75,16,1
819,90,12,1
865,49,16,1
761,41,18,1
613,31,22,0
717,90,17,1
477,95,30,1
871,46,57,1
593,43,38,1
647,64,16,1
333,41,57,0
527,60,29,0
809,66,30,1
672,41,51,1
732,18,24,1
449,88,35,1
950,29,26,1
163,68,13,0
615,59,45,0
556,34,33,1
106,93,64,1
488,97,51,1
123,64,59,0
967,37,63,1
863,61,59,1
680,47,51,1
157,53,51,0
981,39,27,1
351,26,21,0
349,60,56,0
515,10,40,0
722,37,18,1
826,38,23,1
295,43,29,0
541,35,42,0
119,73,30,0
375,27,36,0
765,95,47,1
434,98,39,1
162,18,33,0
140,84,17,0
918,47,31,1
706,19,63,0
409,99,26,1
821,61,58,1
585,69,18,1
591,46,49,1
849,76,53,1
535,89,59,1
453,28,41,0
988,42,37,0
665,73,61,1
865,68,14,1
508,65,59,1
748,54,59,1
690,41,52,1
156,94,57,0
696,78,43,1
748,26,20,1
591,13,41,0
501,65,44,1
888,55,43,1
859,28,8,1
359,94,44,1
997,20,33,1
783,33,14,1
719,41,53,1
742,25,58,1
851,59,43,1
587,70,29,1
968,45,42,1
990,24,44,1
801,97,52,1
482,48,30,1
855,77,10,1
545,67,60,1
103,81,60,1
736,33,46,1
282,62,38,1
802,29,45,0
345,81,10,1
920,47,61,0
816,43,36,1
551,84,31,1
718,94,42,1
334,26,56,0
622,44,24,1
164,15,18,0
413,96,20,1
191,89,29,1
358,48,38,1
594,71,36,1
105,27,18,0
798,14,19,1
726,76,13,1
735,63,64,1
479,14,21,0
937,53,22,1
617,77,11,1
925,12,27,1
632,71,29,1
191,62,10,0
261,59,36,1
433,60,38,1
483,19,22,0
200,57,57,0
237,99,42,1
352,42,37,0
112,83,24,0
188,81,43,0
553,51,24,0
334,99,28,1
451,19,9,0
269,41,12,0
539,60,29,0
879,73,25,1
311,24,43,0
478,95,16,1
543,97,28,1
694,85,14,1
298,70,23,0
244,63,26,0
379,30,62,1
544,12,60,0
855,16,17,1
259,84,27,1
296,82,26,1
140,96,59,1
622,27,61,1
683,89,48,1
676,43,50,1
493,47,30,0
503,79,9,1
851,74,55,1
557,53,13,0
641,52,11,1
158,26,48,0
340,68,39,1
773,10,59,0
799,29,45,1
105,95,27,0
879,60,49,1
668,91,26,1
711,48,56,1
184,36,50,0
377,71,25,1
263,67,47,0
855,44,46,1
425,91,53,1
399,89,54,1
785,52,52,1
918,40,17,1
613,91,9,1
691,80,47,1
235,82,32,1
512,16,22,0
368,93,56,1
728,95,58,1
708,80,11,1
837,30,42,1
945,52,63,1
404,53,28,0
913,31,50,1
383,88,38,1
793,27,48,1
559,30,49,0
298,26,63,0
615,58,15,1
607,11,13,0
684,13,21,0
243,95,36,1
960,87,11,1
822,49,27,1
121,89,57,0
975,82,58,1
104,60,16,0
307,50,49,0
699,31,58,0
943,78,41,1
112,37,57,0
219,11,33,0
722,65,40,1
699,41,60,0
908,75,18,1
195,14,55,0
411,81,51,0
369,63,59,1
953,97,21,1
854,11,62,1
336,68,50,1
466,21,46,1
818,15,40,0
211,77,11,1
473,70,49,1
194,75,13,1
263,22,19,0
685,95,30,1
722,34,18,0
772,42,39,1
560,88,19,1
437,60,34,0
828,20,41,1
886,41,37,1
932,82,34,1
715,36,10,0
165,58,22,1
691,92,37,1
539,65,15,1
469,24,30,0
450,13,32,0
849,49,20,1
789,71,53,1
251,93,17,1
711,71,44,1
589,47,34,0
154,83,57,0
242,15,33,0
656,85,53,1
972,34,43,1
590,84,13,1
765,23,44,1
321,33,36,0
697,51,48,1
755,40,18,1
957,89,12,1
892,38,53,1
708,12,11,1
193,93,35,0
931,46,61,1
246,21,55,0
603,76,40,1
649,15,63,0
141,50,31,0
800,78,31,1
275,35,46,0
742,10,53,0
688,44,35,0
587,57,64,1
800,99,14,1
701,48,44,1
560,24,41,0
249,42,25,0
629,94,24,1
187,78,36,0
159,56,44,0
169,67,32,0
715,56,30,0
771,15,11,1
719,14,21,0
452,24,10,0
686,15,32,1
141,90,39,1
392,33,15,1
135,83,19,1
576,12,45,0
329,91,54,1
837,77,19,1
588,82,51,1
661,54,31,1
477,90,13,1
319,92,20,1
170,16,29,0
874,38,34,1
804,84,44,1
426,50,21,0
243,53,15,0
301,23,11,0
291,63,14,0
753,60,16,1
103,94,9,1
286,48,41,0
296,78,17,0
157,32,63,0
1000,18,55,1
614,62,50,1
809,37,22,1
730,19,18,1
266,14,61,0
345,19,53,0
204,47,29,0
589,74,13,1
840,38,17,1
713,65,57,1
451,33,57,1
702,12,47,1
703,17,53,1
160,91,9,1
204,62,11,0
891,53,20,1
569,88,43,1
833,46,38,1
406,70,56,1
733,40,11,1
489,14,26,0
686,77,22,1
170,11,52,0
368,55,39,0
317,73,62,0
100,77,21,0
852,16,16,1
827,34,32,1
170,35,20,0
969,92,19,1
502,97,10,1
742,27,9,1
471,30,63,1
285,55,60,1
139,40,63,0
452,21,39,0
653,20,50,0
893,89,8,1
778,55,24,1
957,31,61,1
588,100,51,1
153,54,18,0
982,57,43,1
993,72,59,1
958,35,19,1
339,76,11,0
811,18,27,0
914,17,59,1
356,50,50,0
590,99,14,1
858,41,47,1
944,40,26,1
294,83,60,1
204,64,47,0
365,83,10,1
524,47,36,1
559,26,64,1
638,13,53,0
438,37,10,0
747,22,61,1
396,51,37,0
848,22,44,0
197,58,60,0
641,95,13,1
862,24,16,1
449,46,49,0
890,85,36,1
571,32,51,1
284,70,12,0
563,92,12,1
664,77,9,1
121,37,39,0
700,26,62,0
384,19,41,0
407,57,23,0
804,77,49,1
518,93,10,1
300,76,12,0
464,54,61,0
805,91,35,1
853,23,40,1
521,50,33,0
468,50,55,0
649,50,15,1
892,56,26,1
433,42,52,0
105,53,61,0
176,39,36,0
785,20,63,1
246,96,28,1
771,11,11,0
187,91,8,1
685,79,21,1
944,82,33,1
171,87,40,1
839,41,48,1
720,67,26,1
516,83,63,1
335,78,10,1
196,18,12,0
615,44,13,0
112,98,32,0
776,13,36,0
704,20,36,1
623,52,27,1
133,54,26,0
227,64,8,0
646,63,64,1
257,70,31,0
847,56,58,1
749,85,41,1
283,73,11,1
143,19,59,0
375,41,20,0
683,82,57,1
770,100,64,1
344,84,13,0
927,54,62,1
311,27,54,0
810,10,38,0
853,60,63,1
961,20,62,1
451,63,63,1
389,48,43,0
371,68,42,0
549,58,30,1
358,47,27,0
455,55,22,0
163,99,46,0
103,71,28,0
759,85,35,1
303,75,36,1
649,77,32,0
678,69,24,1
322,43,8,0
998,39,58,1
587,28,45,1
388,71,11,1
378,50,32,0
768,45,32,1
130,27,24,0
734,96,50,1
423,22,63,0
288,36,33,0
346,39,46,0
617,32,59,0
443,57,20,0
275,86,61,1
949,85,31,1
627,88,9,1
227,66,43,0
476,78,38,1
742,19,48,0
412,17,26,0
613,23,59,1
272,54,64,0
354,66,28,1
213,63,24,0
368,92,47,1
153,55,53,0
741,23,49,0
821,74,31,1
101,59,10,0
249,37,18,0
608,38,59,0
520,34,41,0
101,20,32,0
306,32,48,0
338,64,9,1
351,82,54,1
441,22,58,0
999,34,42,1
467,22,11,0
589,38,37,0
184,42,61,0
713,75,13,1
199,41,26,0
283,24,19,0
651,65,45,1
495,16,58,0
734,93,22,1
556,26,64,0
905,87,54,1
317,59,35,1
289,50,53,1
753,79,17,1
470,27,34,0
684,88,10,1
524,10,36,0
643,58,14,1
633,91,59,1
997,37,20,1
626,94,51,1
446,13,61,0
313,17,17,0
487,27,43,0
980,63,59,1
299,36,41,0
854,73,53,1
1000,35,54,1
246,30,10,0
444,25,18,0
714,77,22,1
730,27,38,1
521,90,38,1
813,76,45,1
614,92,19,1
276,86,46,1
228,82,11,0
822,25,43,0
713,77,19,1
896,53,49,1
389,64,20,0
102,68,11,0
978,62,14,1
659,31,54,1
297,23,55,0
752,23,11,0
936,37,64,1
516,14,24,0
512,68,50,1
147,31,18,0
233,53,13,0
393,91,24,1
557,44,18,0
108,95,52,1
451,100,32,1
406,58,49,1
206,83,21,0
755,74,33,1
112,94,45,0
186,26,51,0
960,91,29,1
584,25,17,0
108,74,57,0
683,12,28,0
230,57,12,0
423,56,19,1
548,60,53,1
919,68,40,1
263,27,60,0
405,11,41,0
159,63,49,0
924,92,42,1
943,94,51,1
664,53,21,1
846,92,46,1
258,34,49,0
284,53,61,1
892,83,23,1
479,78,54,1
803,94,31,1
939,27,25,0
122,85,57,0
899,57,14,1
375,40,39,0
882,14,36,1
342,38,57,0
115,39,47,0
549,74,17,1
719,40,17,1
693,73,20,1
635,23,32,0
219,57,58,0
925,86,28,1
663,27,12,0
339,11,27,0
816,67,42,1
725,67,14,1
421,87,15,1
355,41,51,0
524,81,43,1
419,74,57,1
291,13,13,0
291,20,28,0
178,57,41,0
719,61,19,1
338,30,52,0
965,45,49,1
583,57,17,1
444,36,31,0
341,13,14,0
308,33,64,0
749,70,15,1
243,24,29,0
470,68,25,1
846,82,17,1
897,43,38,1
593,30,60,1
604,56,17,0
809,10,40,0
990,87,26,1
253,100,19,1
264,36,36,0
703,95,12,1
728,56,32,1
382,72,57,0
797,97,26,1
214,21,45,0
319,88,32,1
811,51,17,1
907,30,11,0
459,26,49,0
452,100,39,1
797,40,36,1
117,28,38,0
168,59,40,1
818,94,25,1
208,91,40,0
790,30,42,1
280,99,12,0
665,34,17,0
602,83,22,1
1000,92,19,1
402,67,27,0
429,87,36,0
784,37,29,1
769,56,62,1
948,100,64,1
256,86,21,0
847,94,21,1
656,43,46,0
913,24,10,1
804,91,51,1
895,100,24,1
194,73,10,0
518,47,28,0
236,81,47,1
545,55,25,1
695,79,49,1
552,40,10,1
204,69,25,1
124,71,62,1
757,93,21,1
136,61,20,1
785,24,36,0
547,64,26,1
336,43,16,0
354,77,62,1
154,99,33,1
757,51,32,1
671,98,52,1
517,46,16,0
850,66,50,1
364,71,25,1
492,69,30,1
272,60,49,0
442,93,11,1
630,68,64,1
184,35,44,0
479,37,30,0
193,11,42,0
143,35,20,0
351,54,61,1
675,96,21,1
455,34,38,0
819,10,22,1
368,51,64,0
593,89,27,1
116,99,47,1
181,11,59,0
668,28,18,0
888,78,19,1
927,24,64,0
655,87,14,1
420,42,34,0
905,59,20,1
140,95,42,1
675,47,62,1
400,71,30,1
701,65,19,1
123,73,10,0
647,88,9,1
434,48,18,0
532,44,29,0
156,19,44,0
405,19,12,0
519,78,61,1
887,92,10,1
803,72,45,1
608,11,11,0
690,49,31,1
778,74,49,1
256,54,9,0
859,17,42,1
661,19,26,0
683,70,50,1
390,57,8,0
593,29,50,1
180,85,45,0
193,62,15,0
113,82,55,0
751,39,21,1
121,76,19,0
272,44,49,0
984,42,63,1
601,22,47,0
203,79,25,0
379,46,61,0
849,61,30,1
986,43,55,1
605,55,47,1
869,55,8,1
232,52,46,0
162,35,63,0
973,41,37,0
746,88,44,1
928,30,33,1
550,63,60,1
318,32,13,0
430,91,59,1
387,60,59,0
790,68,56,1
530,41,24,0
913,72,62,1
649,72,47,1
162,55,62,0
307,69,52,1
419,67,8,0
703,79,12,1
975,83,64,1
128,37,15,0
839,51,29,1
168,11,38,0
393,32,42,0
267,22,19,0
593,99,34,1
521,39,59,0
942,67,64,1
615,37,58,0
505,50,53,0
726,28,50,1
815,63,60,1
530,78,63,1
546,100,18,1
116,62,19,0
865,81,18,1
626,11,26,0
270,45,54,1
727,24,61,0
743,84,58,1
958,98,46,1
634,68,24,1
394,67,29,1
685,98,21,1
469,72,34,1
445,91,62,1
613,100,15,1
783,20,15,0
241,29,57,0
529,71,28,0
333,64,35,0
538,63,21,1
567,35,21,1
969,33,24,1
458,78,58,1
585,75,61,1
649,42,58,1
434,61,62,1
241,25,64,0
784,64,43,1
594,68,21,0
742,46,46,1
322,78,33,0
847,79,64,1
266,45,11,0
1000,20,9,0
349,23,48,0
726,72,34,1
626,100,57,1
605,49,9,0
171,16,52,0
483,86,8,1
581,44,11,0
933,90,38,1
991,73,20,1
645,13,30,0
993,31,59,1
402,60,31,1
616,45,18,1
451,72,36,1
237,29,23,0
105,69,39,0
476,19,17,0
712,80,51,1
394,58,48,0
340,41,13,0
157,15,39,0
893,93,59,1
558,58,60,1
654,30,17,1
532,13,24,0
610,83,21,1
813,87,43,1
660,36,26,0
169,43,48,0
188,55,10,0
386,65,20,0
338,13,34,0
578,86,42,1
718,23,24,1
748,30,18,1
593,38,54,1
825,97,51,1
674,58,9,0
384,64,15,1
416,93,45,1
939,88,39,1
340,63,53,0
485,15,12,0
654,88,33,1
704,45,40,1
791,62,38,1
565,86,44,1
766,76,45,1
439,62,63,1
652,76,9,1
147,31,50,0
508,94,22,1
377,95,55,1
418,66,24,0
365,22,49,0
792,87,19,1
765,73,40,1
618,35,61,1
601,50,35,1
594,34,57,0
945,84,28,1
632,47,31,1
864,25,60,1
768,99,57,1
809,45,20,1
610,26,12,0
187,45,60,0
695,100,43,1
134,44,25,0
391,44,22,0
271,65,39,1
286,65,43,1
796,98,58,1
919,78,50,1
684,89,8,1
884,23,63,1
639,68,43,1
346,63,14,0
603,26,21,1
111,64,33,1
248,59,21,0
126,71,9,0
464,48,35,0
204,49,21,0
953,12,62,0
193,22,15,0
938,69,36,1
352,22,25,0
303,23,41,0
679,31,38,0
125,47,47,0
989,96,45,1
435,46,24,0
787,28,56,1
686,43,58,0
380,94,29,1
710,43,28,1
204,54,39,0
258,38,62,0
446,97,17,1
136,36,39,0
826,88,9,1
666,40,39,1
721,96,23,1
811,10,47,1
270,80,26,0
502,29,48,0
973,35,37,1
343,40,18,0
315,98,39,1
499,92,21,1
157,55,10,0
931,20,20,1
264,60,47,0
224,40,11,0
886,46,15,1
661,89,32,1
256,43,58,0
293,39,32,0
959,41,42,1
656,67,10,1
755,29,53,1
216,29,37,0
108,79,15,0
595,18,23,0
183,30,34,0
680,46,28,0
215,97,54,1
238,82,10,0
729,67,46,1
244,99,62,1
365,56,23,0
650,35,61,0
731,18,26,0
397,39,42,1
615,26,16,0
705,70,54,1
582,31,42,1
768,54,47,1
261,51,27,0
481,54,12,0
805,92,33,1
529,80,22,1
647,82,57,1
913,45,63,1
108,21,44,0
150,19,10,0
598,57,33,1
815,22,62,1
143,13,46,0
152,98,59,1
850,81,49,1
895,35,62,1
113,96,60,0
661,68,52,1
335,38,25,0
996,65,24,1
291,83,58,1
671,42,57,1
570,91,24,1
324,10,39,0
818,35,61,1
770,94,8,1
623,47,64,1
189,37,8,0
354,87,59,1
414,86,51,1
908,36,56,0
720,91,29,1
976,29,54,1
687,39,27,1
810,96,56,1
771,99,56,1
956,89,31,1
785,28,12,1
176,66,49,1
451,69,17,1
289,68,13,1
936,69,45,1
349,29,39,0
530,91,12,1
725,32,25,1
839,32,50,1
444,100,49,1
209,51,29,0
477,33,51,1
786,31,58,1
183,22,8,0
866,51,21,1
188,81,60,0
957,73,49,1
946,55,9,1
494,68,51,1
244,22,42,0
872,72,60,1
302,44,15,0
335,12,13,0
557,88,26,1
336,21,26,0
639,97,24,1
387,45,34,0
937,14,46,1
892,57,10,1
417,47,57,0
245,21,59,0
913,30,12,1
492,18,58,0
606,14,36,0
658,46,25,0
354,87,63,1
253,24,40,0
115,32,40,0
653,72,61,1
154,86,50,1
820,85,47,1
580,31,51,1
889,88,32,1
730,78,48,1
504,45,44,0
156,89,24,1
703,62,49,1
752,33,57,0
585,42,34,1
294,30,30,0
586,44,57,1
271,11,21,0
995,63,48,1
300,89,43,1
344,83,14,1
396,42,32,1
855,58,15,1
955,90,23,1
685,92,59,1
420,63,14,0
946,70,36,1
890,83,49,1
930,24,37,1
447,37,14,0
746,85,35,1
691,77,36,1
777,24,22,1
423,70,37,1
516,39,15,1
468,84,31,1
853,38,31,1
629,75,22,1
993,96,39,1
166,73,49,0
494,68,41,0
851,29,61,1
754,48,13,1
119,53,20,0
609,52,19,1
117,100,59,1
936,58,63,1
531,59,45,1
736,90,54,1
725,71,50,1
951,89,64,1
351,19,17,0
516,33,63,1
869,11,61,0
365,92,41,1
269,98,33,1
874,92,60,1
857,71,29,1
809,44,58,1
890,98,37,1
963,47,22,1
979,54,62,1
485,19,37,0
940,50,8,1
319,85,63,1
483,40,60,1
960,52,54,1
328,42,42,1
972,78,14,1
519,59,28,1
332,56,16,0
158,75,16,1
670,15,21,0
772,15,41,0
953,23,63,0
964,65,63,1
832,19,63,1
924,53,39,1
112,87,24,1
968,79,45,1
628,84,44,1
397,94,29,1
240,46,39,0
260,83,34,0
715,78,31,1
783,33,30,0
975,25,14,1
190,61,64,0
838,89,9,1
615,92,40,1
903,52,41,1
286,65,27,1
908,64,60,1
829,68,15,1
704,83,51,1
255,11,64,0
365,45,10,0
601,12,10,1
805,33,11,0
850,51,48,1
688,26,43,1
723,58,51,1
965,98,50,1
507,12,62,0
829,19,46,1
831,77,24,1
951,69,29,1
803,94,48,1
854,36,19,1
972,24,61,1
837,78,44,1
421,81,48,1
918,67,46,1
391,82,61,1
103,17,10,0
491,18,21,0
252,12,10,0
837,52,14,1
451,91,22,1
160,25,14,0
111,11,20,0
691,47,25,1
919,24,24,1
229,78,32,0
831,74,43,1
934,55,38,1
713,81,52,1
752,37,24,1
609,26,11,0
551,92,18,1
273,70,57,1
397,78,24,1
741,90,44,1
914,100,64,1
817,66,9,1
808,76,13,1
596,74,56,1
952,97,44,1
412,63,23,1
240,27,9,0
911,33,20,1
591,94,59,1
377,14,52,0
225,25,34,0
422,60,52,1
657,44,62,0
207,77,43,1
527,44,26,0
226,61,45,0
792,96,44,1
850,12,25,0
176,98,50,1
877,24,36,0
211,14,33,0
973,87,47,1
652,98,35,1
495,47,28,0
807,82,37,1
118,36,58,0
554,68,38,1
770,20,22,0
971,73,8,1
211,16,30,0
182,16,44,0
461,32,45,0
835,32,48,1
494,64,53,1
520,64,18,1
730,80,43,1
893,22,25,1
650,93,13,1
748,22,53,1
495,41,50,0
417,88,21,1
272,38,61,0
658,94,18,1
740,92,36,1
587,58,54,1
220,59,13,0
832,93,39,1
547,11,28,0
336,79,58,0
279,70,42,1
586,62,62,1
492,23,31,0
504,31,22,1
983,52,49,1
736,47,37,0
842,16,25,0
606,78,23,1
997,53,9,1
968,100,53,1
840,14,50,1
811,25,25,1
271,78,25,1
836,81,20,1
277,90,12,1
581,73,32,1
408,52,36,1
856,65,50,1
873,72,63,1
645,30,53,0
932,51,63,1
178,75,8,0
243,98,62,1
140,95,23,0
114,23,64,0
895,98,17,1
377,96,9,1
392,93,41,1
604,68,31,1
945,24,24,1
368,49,45,0
577,91,62,1
460,29,9,0
514,50,15,0
241,49,16,0
602,73,56,1
107,85,49,1
448,92,35,1
411,40,50,0
882,88,63,1
136,51,38,0
259,61,23,1
797,98,63,1
220,77,42,0
777,22,54,1
814,53,51,1
250,98,55,1
821,20,64,0
412,14,42,0
888,100,12,1
640,88,24,1
385,60,20,0
581,30,39,0
369,15,63,0
703,17,45,0
865,74,47,1
638,32,55,0
367,54,51,0
288,95,18,1
217,85,36,1
973,70,48,1
244,57,53,1
474,42,55,1
194,51,48,0
161,67,49,0
972,17,46,1
291,66,56,1
711,30,16,0
276,48,54,0
953,42,21,1
750,29,22,1
529,26,63,0
767,70,34,1
236,33,16,0
902,57,38,1
360,68,16,0
533,88,23,1
563,25,53,0
927,59,38,1
277,32,15,0
175,92,24,0
290,69,29,1
137,59,21,0
810,82,26,1
271,34,54,1
602,78,58,1
195,73,33,1
798,64,46,1
515,10,62,0
859,95,33,1
622,47,19,0
733,10,63,1
378,54,15,0
880,86,33,1
886,32,21,1
188,61,20,0
266,55,19,0
708,80,57,1
156,70,57,1
385,75,56,1
630,73,31,1
477,24,59,0
805,92,38,1
105,87,42,0
819,51,11,1
583,18,26,0
135,97,17,0
860,57,45,1
399,100,13,1
954,82,58,1
291,34,25,0
620,25,22,0
692,66,48,1
544,66,11,1
886,49,62,1
569,11,18,0
507,78,29,1
805,44,48,1
181,64,36,0
592,43,44,1
520,96,63,1
515,13,30,1
654,55,28,1
284,81,52,0
829,36,60,1
805,57,22,1
748,57,38,1
