packet,battery,ram,encrypt
680,81,37,1
478,27,30,0
343,10,47,0
437,96,12,0
604,32,36,1
347,20,49,0
556,97,64,1
465,52,51,1
894,62,54,1
914,22,61,0
548,25,18,0
829,68,36,1
209,92,11,0
411,36,56,0
965,22,53,1
218,75,58,1
464,59,23,0
119,23,45,0
792,14,39,1
960,17,42,1
322,97,36,1
560,58,54,1
143,75,54,0
487,68,47,1
123,64,36,0
681,84,25,1
891,30,50,1
752,76,44,1
514,78,49,1
183,68,39,1
346,66,34,1
798,23,22,1
893,87,64,1
724,31,41,1
284,18,46,0
270,62,58,0
821,62,45,1
903,78,28,1
282,31,41,0
505,69,60,1
664,25,23,1
495,83,40,1
994,44,16,1
478,86,26,1
709,97,31,1
637,82,9,1
707,58,61,1
895,54,35,1
818,28,26,1
760,33,40,1
776,42,50,1
797,24,37,0
522,52,55,1
138,44,27,0
568,15,21,0
986,67,21,1
376,66,54,0
616,26,11,0
338,79,42,1
557,72,57,1
705,98,35,1
317,28,28,0
656,87,32,1
343,40,39,0
168,71,48,1
443,74,46,1
165,56,52,0
226,72,28,0
483,86,41,1
152,32,39,0
278,19,45,0
145,61,53,0
405,61,28,1
830,39,29,1
391,47,13,0
217,91,21,1
831,53,15,1
646,29,61,1
969,10,24,1
927,96,17,1
708,24,13,0
696,78,28,1
549,77,33,1
361,50,45,1
947,47,23,1
612,69,43,1
219,57,27,1
255,76,37,1
546,53,56,1
885,34,55,1
446,27,11,0
876,18,41,0
715,28,59,1
982,70,47,1
306,66,16,0
365,96,31,1
115,78,24,0
182,72,47,1
434,35,17,0
210,15,39,0
163,86,30,1
216,61,41,0
812,63,31,1
420,46,42,0
157,57,42,0
355,75,10,0
728,53,21,1
114,61,50,0
737,14,10,0
469,51,26,1
470,33,19,0
501,52,15,0
297,92,26,0
735,30,50,1
713,43,57,1
291,43,10,0
643,100,54,1
555,47,45,0
708,91,55,1
764,90,24,1
570,26,26,1
766,62,37,1
338,62,19,0
690,94,37,1
844,28,45,1
743,73,10,1
267,16,49,0
336,25,63,0
399,78,57,1
460,37,15,0
296,21,60,0
658,57,41,1
159,51,11,0
448,59,53,1
680,82,56,1
244,83,11,1
407,82,10,1
609,18,14,1
154,53,64,0
360,23,46,0
638,55,19,1
507,84,59,1
790,34,45,1
569,14,50,0
817,66,46,1
751,72,61,1
262,73,16,0
351,58,54,1
726,82,11,1
268,18,53,0
578,95,19,1
688,65,11,1
628,25,25,0
386,50,12,0
439,98,41,1
510,100,49,1
592,49,42,1
151,40,37,0
114,23,23,0
854,48,48,1
472,46,57,1
334,49,34,0
626,80,60,1
297,50,26,1
240,17,56,0
194,94,51,1
457,10,48,0
932,28,22,1
873,18,14,1
454,11,28,0
721,45,33,1
908,93,45,1
115,39,40,0
285,11,10,0
636,11,39,1
818,56,38,1
137,52,27,0
227,41,62,1
457,32,40,0
113,25,44,0
672,50,20,0
563,52,28,1
341,36,48,0
516,72,42,1
361,29,44,0
807,48,25,1
171,74,40,1
539,30,51,0
440,76,24,1
670,14,64,0
124,49,24,0
356,65,41,1
927,85,23,1
461,32,62,1
450,68,20,0
136,73,51,1
194,10,13,0
669,17,24,0
765,75,64,1
296,39,29,0
628,54,40,1
627,98,37,1
685,18,63,0
515,84,41,1
917,14,15,0
651,88,30,1
406,47,28,0
858,16,61,1
503,94,40,1
544,47,42,1
846,50,26,1
458,76,58,1
425,83,42,1
612,55,51,1
542,24,36,0
515,62,31,1
493,21,28,0
217,90,17,0
758,37,54,1
700,15,23,0
605,96,50,1
918,55,16,1
520,29,26,0
826,54,58,1
607,33,52,1
914,64,40,1
838,90,29,1
807,64,60,1
907,64,47,1
572,30,22,0
833,89,42,1
556,88,54,1
159,48,64,0
483,67,36,1
995,74,20,1
947,18,13,1
693,23,25,0
591,85,63,1
394,54,10,1
807,84,57,1
262,56,17,0
654,20,64,0
319,85,62,1
823,75,62,1
250,37,30,0
431,74,9,0
435,100,52,1
912,58,59,1
824,97,56,1
904,55,17,1
746,19,41,0
313,97,31,0
280,35,39,0
795,92,40,1
136,34,35,0
698,21,60,1
451,67,40,0
271,18,38,0
860,25,58,1
185,63,18,1
654,38,31,1
777,20,46,1
276,90,11,1
957,33,44,1
299,38,22,0
484,78,42,1
589,54,55,0
792,26,48,1
845,86,13,1
275,29,8,0
336,90,19,0
740,75,32,1
248,62,25,0
424,64,55,1
891,35,25,1
616,49,50,1
678,52,56,0
159,77,11,0
241,19,64,0
405,18,48,0
541,24,13,0
649,97,51,1
198,87,38,0
381,92,32,1
194,47,14,0
542,10,45,0
793,31,24,1
246,86,12,0
962,70,59,1
273,44,53,0
683,96,32,1
150,14,19,0
294,94,33,1
360,21,46,0
280,89,51,1
292,59,23,0
707,56,29,0
772,36,18,1
326,61,60,1
265,39,43,0
349,90,60,1
109,87,62,0
834,27,39,1
171,96,49,0
116,49,34,0
970,85,53,1
830,93,62,1
140,14,42,0
803,52,44,1
725,83,10,1
302,36,46,0
774,78,27,1
934,100,16,1
111,87,43,0
121,33,55,0
462,61,27,1
213,27,60,0
562,84,49,1
280,48,56,0
665,55,42,1
805,69,33,1
481,81,62,1
595,32,26,0
123,98,59,1
773,37,11,1
536,86,44,1
381,58,17,0
485,60,60,1
103,42,16,0
781,32,40,1
173,50,20,0
752,84,26,1
887,79,40,1
575,48,32,0
104,36,55,0
835,25,48,1
925,64,19,1
916,35,47,1
855,75,25,1
159,32,28,0
327,56,35,0
422,24,16,0
603,29,54,1
482,99,13,1
964,99,23,1
536,96,52,1
413,79,64,1
193,79,28,0
628,87,9,1
228,29,30,0
558,77,27,1
702,40,29,1
439,96,16,1
680,49,39,1
812,13,50,1
833,33,54,1
765,21,51,1
906,12,55,1
882,49,37,1
393,56,51,1
999,29,10,1
707,43,46,1
692,63,12,1
624,69,33,1
686,41,18,0
897,16,50,1
252,10,60,0
641,98,19,1
596,86,56,1
635,17,18,0
267,17,41,0
604,39,59,0
232,90,49,0
229,82,58,1
273,92,48,0
536,22,56,0
313,54,47,0
779,53,27,1
402,13,49,0
261,10,35,0
927,57,43,1
465,81,37,1
933,54,41,1
402,55,16,0
776,96,33,1
207,52,53,0
398,27,56,0
728,53,61,1
275,26,55,0
293,98,33,1
839,52,22,1
498,54,19,0
899,76,50,1
405,45,8,1
531,21,52,0
745,85,48,1
339,20,51,0
639,52,20,1
370,38,21,0
434,94,55,1
646,34,23,1
619,31,48,1
484,34,54,0
718,66,58,1
312,57,24,0
617,32,43,0
881,16,41,0
976,73,49,1
146,17,10,0
713,10,60,1
685,82,10,1
709,67,52,1
821,99,39,1
941,36,29,0
408,78,25,1
801,19,47,0
910,75,13,1
415,27,44,0
232,69,39,0
540,77,35,1
943,37,32,1
781,25,21,1
308,64,41,1
929,26,55,1
521,25,53,0
869,26,21,1
433,17,24,0
992,57,15,1
501,20,58,0
856,19,37,1
724,58,16,1
416,58,62,1
451,46,32,1
788,94,47,1
159,77,31,0
530,64,38,1
224,99,51,1
399,44,46,0
134,74,22,1
527,42,23,0
430,88,32,1
864,71,42,1
203,97,36,1
548,77,48,1
700,66,50,1
647,76,62,1
954,52,31,1
618,78,16,1
808,96,11,1
168,35,49,0
526,49,46,1
623,67,28,1
651,24,13,0
934,42,51,1
611,93,27,1
331,98,27,1
704,91,17,1
320,32,26,0
744,24,12,0
362,18,21,0
638,43,41,1
940,33,17,1
561,100,31,1
927,69,51,1
851,99,24,1
491,45,57,0
275,65,61,0
670,69,34,1
167,17,9,0
441,62,18,0
750,51,30,1
428,41,39,1
194,12,24,0
861,100,43,1
995,65,54,1
930,31,58,1
783,72,53,1
197,35,31,0
247,78,14,0
764,36,26,1
194,46,16,0
835,85,40,1
580,82,29,1
522,60,50,1
145,78,42,1
679,91,19,1
681,31,33,0
791,10,41,1
941,33,8,1
110,40,53,0
790,88,54,1
860,96,52,1
769,39,35,1
537,90,23,1
768,36,44,1
289,70,29,1
371,94,64,1
150,22,26,0
706,48,32,0
501,64,23,1
994,19,15,1
777,36,52,0
634,38,45,1
974,54,23,1
141,83,54,0
697,75,51,1
470,33,32,0
555,98,44,1
257,17,44,0
677,90,50,1
949,23,31,1
575,49,39,0
825,94,35,1
391,44,53,1
275,23,38,0
487,76,35,1
883,89,19,1
305,62,47,1
544,26,60,0
590,74,56,1
494,12,42,1
231,90,60,0
541,92,22,1
294,82,35,1
230,31,57,0
470,97,45,1
210,18,12,0
255,31,49,0
480,60,42,1
924,53,21,1
967,21,49,1
625,19,40,0
144,40,27,0
170,23,60,0
228,69,50,0
842,82,35,1
637,50,8,1
957,10,18,1
236,22,33,0
810,41,36,1
393,44,13,0
638,12,52,0
482,88,50,1
860,39,8,1
288,37,32,0
351,89,49,1
732,93,49,1
415,13,48,0
946,12,36,1
158,16,28,0
201,13,52,0
152,10,13,0
700,17,44,0
593,77,14,1
613,11,32,0
200,42,34,0
433,68,13,1
722,14,50,0
787,68,23,1
974,32,19,1
469,60,26,1
508,17,25,0
424,43,37,0
784,51,26,1
854,57,41,1
327,33,64,0
101,44,14,0
872,49,51,1
685,27,42,1
171,96,23,1
169,87,63,1
654,95,52,1
331,14,21,0
297,95,22,1
637,58,19,1
226,40,63,0
272,66,9,1
762,83,21,1
893,27,59,1
201,89,27,1
324,41,17,0
187,43,26,0
391,37,40,0
771,87,30,1
326,20,27,0
551,20,38,0
697,25,49,0
714,53,32,1
700,18,58,0
752,47,33,0
398,37,18,0
487,59,13,0
414,58,28,0
717,31,23,1
869,65,47,1
950,64,16,1
517,47,17,1
287,58,31,1
654,20,42,1
899,65,43,1
829,42,38,1
935,40,41,1
375,29,45,1
430,23,38,0
938,94,51,1
186,74,38,1
378,37,39,0
962,51,59,1
431,29,14,0
217,12,55,0
729,54,15,1
886,46,44,1
885,24,45,1
304,41,48,0
713,74,17,1
490,51,27,1
109,60,32,0
509,41,22,0
142,44,61,0
193,14,10,0
514,61,37,1
782,79,38,1
359,44,54,0
570,60,39,1
813,82,26,1
959,64,58,1
803,100,46,1
344,54,57,1
685,18,16,0
896,50,35,1
716,46,21,1
514,56,22,1
405,74,43,0
843,51,41,1
527,78,37,0
103,16,58,0
647,42,24,1
426,26,53,0
592,74,34,1
702,81,40,1
383,22,60,0
210,69,59,0
369,89,62,1
165,87,53,1
262,40,34,0
491,92,57,1
972,86,11,1
588,15,10,0
268,43,40,0
380,33,25,0
469,80,53,1
238,79,22,1
464,25,27,0
986,37,23,1
455,92,27,1
358,47,35,0
135,89,36,1
125,16,51,0
786,62,14,1
631,81,8,1
282,90,14,0
969,43,17,1
224,20,30,0
695,78,22,1
952,16,61,1
409,30,10,0
227,28,48,0
867,15,22,0
833,97,8,1
348,99,41,0
755,62,63,1
131,90,29,0
607,63,44,1
316,38,48,0
581,44,56,1
570,51,58,1
287,37,23,0
378,49,29,1
617,61,41,1
140,90,49,1
499,26,18,0
853,33,38,1
970,88,17,1
280,61,55,1
737,92,44,1
833,35,52,1
159,76,18,0
438,21,42,0
969,51,28,1
590,86,15,1
467,81,38,1
759,34,43,1
815,10,42,0
338,30,9,0
901,65,42,1
859,40,39,1
101,92,20,0
532,89,40,1
117,88,61,0
666,68,35,1
463,89,50,1
544,19,48,0
424,22,12,0
479,26,16,0
205,49,13,0
634,20,24,0
798,48,52,1
783,15,54,1
957,23,8,0
823,80,13,1
575,98,57,1
851,15,39,1
801,89,40,1
713,30,19,0
937,70,26,1
804,63,35,1
342,26,63,0
224,50,21,0
971,64,53,1
571,65,47,1
447,78,14,1
523,30,19,0
884,97,47,1
999,69,20,1
978,32,61,1
455,11,43,0
429,29,20,0
232,42,53,0
683,46,8,0
565,40,49,0
855,68,44,1
699,26,45,1
598,74,26,0
226,29,59,0
501,77,28,1
602,91,55,1
838,65,45,1
524,53,57,1
269,27,30,0
921,78,60,1
217,33,51,0
942,91,40,1
895,55,45,1
623,44,24,1
131,100,56,1
873,27,27,1
351,39,50,0
654,89,42,1
516,44,64,1
438,25,11,0
533,52,42,1
609,51,26,0
867,93,19,1
477,88,34,1
463,13,11,0
904,92,10,1
846,22,11,0
292,64,39,0
298,73,34,0
802,91,19,1
633,89,32,1
597,99,32,1
340,46,11,0
971,26,25,1
975,63,9,1
806,86,55,1
862,29,48,1
559,10,27,0
373,14,42,0
827,48,14,0
860,40,19,1
600,73,64,1
145,26,64,0
536,92,59,1
325,21,9,0
922,90,22,1
689,11,14,0
272,43,57,0
774,59,10,1
595,58,23,1
888,13,48,0
892,13,46,1
826,59,54,1
161,10,50,0
568,97,47,1
663,28,43,0
778,56,56,0
639,35,28,1
842,75,27,1
225,54,32,0
258,44,47,0
762,14,46,0
819,33,51,1
838,20,58,1
672,12,56,0
400,73,30,0
127,77,38,0
897,85,62,1
304,11,28,0
398,81,61,1
915,23,46,1
384,51,38,0
829,67,47,1
151,46,8,0
197,30,35,0
631,91,60,1
755,39,31,0
732,61,13,1
123,38,54,0
392,20,17,0
828,51,29,1
494,100,62,1
444,42,49,1
928,47,12,1
299,66,20,1
383,98,47,1
773,92,28,1
599,80,34,1
461,100,28,1
454,13,34,0
949,19,29,0
161,58,28,0
480,17,23,0
831,25,61,1
750,33,55,1
976,57,57,1
324,57,30,0
549,70,14,1
928,59,13,1
560,13,53,0
556,76,47,1
858,43,52,1
959,67,29,1
116,11,20,0
536,60,33,1
715,97,56,1
972,78,18,1
160,67,62,0
890,26,15,1
397,24,21,0
369,52,49,1
785,57,31,0
217,89,13,0
904,43,22,1
799,90,44,1
380,45,46,1
576,35,23,0
110,54,16,0
889,61,40,1
698,27,18,0
914,94,24,1
196,74,40,0
367,51,14,0
345,61,28,0
565,80,50,1
418,25,36,0
294,41,20,0
491,66,53,1
183,31,26,0
795,32,29,1
567,76,37,1
493,93,48,1
735,10,62,0
173,99,30,0
574,38,47,1
254,25,11,0
549,70,40,1
963,54,37,1
321,62,58,0
818,48,31,1
356,44,11,0
534,25,47,0
738,70,64,1
804,65,14,1
390,36,20,1
221,50,12,0
359,33,58,1
689,72,28,1
247,98,20,1
851,32,34,1
657,25,50,1
829,43,37,1
809,24,34,1
745,20,14,1
710,48,16,1
582,38,15,1
948,63,37,1
196,73,36,0
374,79,22,0
647,63,35,1
742,12,30,0
333,66,64,0
770,72,17,1
638,27,39,0
437,57,50,1
471,97,57,1
885,30,32,1
648,93,23,1
942,81,39,1
867,42,37,1
553,78,31,1
396,85,31,1
244,48,42,0
937,56,48,1
382,81,55,1
827,96,61,1
348,83,40,1
199,90,9,0
462,57,43,0
688,76,35,1
567,61,33,1
766,10,19,0
341,59,24,1
358,72,40,1
187,70,19,0
527,32,34,0
808,36,33,1
574,16,22,0
792,57,61,1
967,98,39,1
848,89,37,1
329,23,42,0
893,49,26,1
359,97,8,0
664,43,59,1
853,49,32,1
264,48,64,0
600,90,40,1
543,34,34,0
506,64,24,1
928,65,64,1
101,79,37,0
855,94,25,1
885,31,8,1
605,63,11,1
655,79,17,1
522,79,59,1
100,21,61,0
534,83,28,1
399,26,62,0
872,48,9,1
386,18,17,0
470,59,33,0
772,48,31,1
435,16,32,0
518,81,26,1
232,69,32,1
383,43,24,0
193,17,49,0
601,86,55,1
334,29,39,0
127,27,26,0
795,69,22,1
679,51,13,0
773,62,43,1
475,12,37,0
233,88,54,1
820,87,32,1
558,83,54,1
661,95,9,1
848,35,56,0
875,53,18,1
813,79,8,1
464,73,32,1
119,19,57,0
940,14,57,1
919,12,36,1
132,81,53,0
321,95,39,1
652,72,28,1
969,39,62,1
219,17,47,0
509,26,56,0
307,44,17,0
178,82,26,0
393,27,33,0
226,83,27,0
431,12,44,1
427,62,24,0
374,96,8,1
590,74,59,1
672,44,22,1
325,28,36,0
417,15,28,0
870,78,57,1
741,93,16,1
413,46,36,0
681,10,19,0
543,81,64,1
227,82,56,1
132,12,55,0
315,63,38,0
840,99,14,1
796,69,53,1
699,32,47,0
454,50,8,0
794,65,42,1
714,39,56,1
856,42,63,1
319,94,64,1
292,86,17,0
403,13,59,0
568,100,46,1
848,84,44,1
948,45,11,1
147,94,35,1
130,56,37,0
212,87,43,0
330,59,30,1
244,80,20,1
341,67,60,0
745,90,60,1
307,63,26,0
318,35,63,1
583,24,39,0
723,82,47,1
835,67,64,1
556,49,37,1
919,52,63,1
1000,51,29,1
844,65,50,1
388,69,56,1
353,73,15,1
653,34,61,1
355,61,44,0
665,71,27,1
369,50,17,0
991,77,15,1
533,37,13,0
527,45,53,0
568,86,24,1
825,23,64,1
778,80,42,1
888,93,16,1
549,43,34,1
723,97,11,1
127,71,13,0
762,26,60,1
653,48,41,1
608,91,23,1
984,91,50,1
632,71,20,1
941,97,29,1
199,25,52,0
981,28,33,0
107,94,22,0
631,75,28,1
184,30,38,0
890,74,20,1
715,42,17,0
178,30,61,0
350,66,12,1
685,56,13,1
202,25,9,0
470,88,36,1
335,66,17,0
539,75,27,1
828,25,38,1
876,92,19,1
731,42,25,1
849,40,44,0
518,26,28,0
811,52,52,1
768,86,33,1
384,93,57,1
1000,62,59,1
769,55,32,1
556,60,43,1
758,44,46,1
251,75,20,1
972,33,52,1
817,83,29,1
491,64,17,1
144,10,38,0
777,82,43,1
243,99,62,1
212,62,60,0
692,20,56,1
514,100,59,1
552,76,31,1
801,60,22,1
844,77,34,1
650,21,22,0
239,14,17,0
881,17,26,1
137,36,52,0
219,17,14,0
762,13,31,0
984,19,25,1
183,59,38,0
504,53,43,0
764,25,49,1
567,76,53,1
125,12,31,0
968,77,13,1
270,53,10,0
259,59,46,0
567,33,11,0
202,96,30,0
550,67,56,1
513,80,32,1
831,47,30,1
543,42,20,0
321,17,55,0
134,96,40,1
300,55,51,1
823,40,33,1
822,12,16,0
572,95,61,1
672,30,24,0
675,60,21,1
826,66,62,1
732,67,27,1
717,65,34,1
568,62,45,1
984,35,20,1
984,76,11,1
414,52,53,1
894,13,14,1
528,58,14,0
924,17,57,1
119,63,31,0
158,25,21,0
447,17,11,0
960,19,62,1
323,54,50,1
638,52,19,1
108,39,15,0
349,35,19,0
740,84,45,1
293,88,42,1
858,13,44,1
389,87,23,1
829,93,57,1
528,16,59,0
989,92,13,1
228,100,39,1
750,14,43,1
378,66,39,1
675,87,57,1
830,32,48,0
217,75,11,0
518,69,52,1
991,47,15,1
299,67,49,0
292,42,50,0
664,96,64,1
666,14,24,0
349,36,22,0
287,23,19,0
957,17,9,0
260,54,45,0
314,13,10,0
569,67,58,1
646,31,21,1
298,23,22,0
234,51,22,0
570,57,31,1
814,37,23,1
360,82,25,1
436,35,32,0
900,94,47,1
433,42,33,0
864,16,47,0
211,22,55,0
678,24,25,0
744,41,62,1
325,26,30,0
398,70,19,1
391,11,13,0
746,84,44,1
924,32,41,1
255,99,55,0
786,55,34,1
711,44,37,1
755,39,31,1
305,47,12,0
473,12,15,0
678,17,9,1
804,64,51,1
317,14,62,0
957,18,57,1
804,17,14,1
258,79,34,1
436,15,59,0
549,52,25,1
979,32,42,1
512,85,17,1
615,74,47,1
223,76,53,0
940,21,32,1
833,72,37,1
357,39,35,0
450,69,19,0
720,34,43,1
370,95,53,1
169,75,52,0
214,59,22,0
572,97,36,1
929,47,37,1
137,29,26,0
994,41,53,1
490,78,31,1
583,71,12,1
231,21,8,0
594,43,40,0
210,72,26,0
681,81,8,1
244,15,15,0
130,96,42,1
313,76,54,1
258,81,34,1
960,59,24,1
340,77,53,1
591,94,14,1
658,69,25,1
211,61,42,0
652,25,55,0
413,59,47,1
394,59,9,0
375,17,36,0
394,90,27,0
884,38,47,1
734,89,15,1
691,49,45,1
891,51,17,1
909,49,50,1
918,26,12,1
845,76,21,1
282,10,42,0
250,100,24,1
865,24,44,1
472,25,59,0
161,58,17,0
168,26,22,0
161,47,37,0
957,16,57,1
217,86,60,1
375,83,54,1
335,82,25,1
751,51,49,1
359,77,16,1
485,34,41,0
522,100,29,1
597,22,62,0
136,23,27,0
181,95,12,0
943,81,59,1
224,46,57,0
568,81,49,1
169,10,49,0
937,94,10,1
581,40,39,1
665,10,28,0
117,51,41,0
165,83,30,0
393,81,35,0
513,21,11,0
151,92,49,0
935,36,53,1
956,63,15,1
824,10,9,1
875,72,54,1
491,83,49,1
210,19,48,0
429,19,23,0
221,84,13,1
780,31,8,1
224,10,10,0
829,22,22,0
921,42,32,1
596,43,63,0
943,90,63,1
247,14,58,0
144,82,40,0
462,26,47,0
707,54,51,0
824,49,18,1
230,55,57,0
538,15,35,0
190,15,18,0
684,44,63,1
850,39,48,1
764,53,24,1
821,97,24,1
140,47,59,0
524,22,41,1
206,74,38,0
179,47,11,0
122,55,52,1
599,37,61,1
110,90,11,1
154,78,38,0
555,99,24,1
801,65,41,1
545,46,35,0
380,60,47,0
199,25,21,0
838,11,43,0
703,22,31,0
813,51,43,1
275,44,11,0
811,46,45,1
722,76,36,1
732,23,61,1
460,78,55,1
328,16,29,0
139,14,47,0
672,88,35,1
131,57,55,0
243,62,33,1
316,91,37,1
425,86,32,1
645,58,41,1
684,55,30,1
581,38,33,1
338,71,37,0
426,44,49,0
697,97,36,1
384,20,52,0
164,53,64,0
206,66,60,0
683,98,25,1
295,22,41,0
682,77,37,1
512,94,12,1
911,24,15,0
107,45,10,0
540,41,42,0
617,73,21,1
351,89,21,1
821,44,27,1
944,19,28,1
352,29,16,0
792,85,19,1
972,56,8,1
542,67,56,1
972,45,60,1
423,55,24,1
350,90,39,1
736,30,56,0
169,49,56,0
174,44,35,0
128,42,49,0
459,52,39,1
128,50,41,0
844,33,38,1
785,24,46,1
206,72,10,0
690,35,38,1
773,15,15,1
833,17,58,0
334,28,63,0
821,83,34,1
735,43,55,1
903,81,27,1
217,54,44,0
447,58,20,0
333,63,26,0
281,70,42,0
577,95,42,1
294,52,14,0
385,56,21,1
719,30,15,0
876,87,24,1
610,62,45,1
465,87,33,1
444,29,34,0
703,84,26,1
731,78,18,1
531,62,10,0
803,35,53,1
388,40,49,0
226,58,14,0
619,50,35,1
518,27,41,0
591,15,40,0
824,89,39,1
967,86,9,1
599,92,42,1
747,58,50,1
752,85,14,1
860,64,30,1
627,69,19,1
848,81,22,1
509,21,62,0
639,48,59,1
251,100,41,1
778,63,53,1
237,66,47,0
723,85,14,1
194,86,12,1
589,30,42,0
237,17,20,0
390,28,19,0
249,84,46,1
995,87,10,1
537,97,41,1
381,90,8,1
723,55,27,1
482,33,40,0
763,52,29,1
467,49,64,1
245,43,62,0
139,43,44,0
354,61,48,1
328,32,22,0
165,67,53,0
262,14,41,0
956,48,40,1
367,71,8,0
423,69,31,1
756,11,12,0
398,25,51,0
656,69,36,1
606,99,10,1
958,62,49,1
395,77,39,0
225,37,15,0
652,33,25,0
520,83,33,1
320,74,20,1
612,100,49,1
548,56,45,1
235,52,22,0
815,62,57,1
894,68,31,1
704,56,63,0
748,95,56,1
293,99,10,0
198,83,25,0
364,91,11,0
962,15,21,1
611,93,39,1
165,97,45,1
322,26,55,0
703,98,20,1
957,87,47,1
278,11,51,0
250,46,20,0
402,24,34,0
589,82,46,1
372,84,38,1
760,86,10,1
983,93,30,1
642,83,59,1
792,82,62,1
202,73,38,0
712,49,56,1
743,42,39,1
287,39,27,0
659,76,52,1
940,55,49,1
480,49,23,0
949,16,62,1
521,64,30,0
864,80,30,1
416,43,46,1
562,91,20,1
899,31,11,1
273,36,48,0
128,27,28,0
951,28,64,1
143,65,19,0
956,96,34,1
616,41,41,1
987,37,35,1
650,91,44,1
375,99,35,1
667,90,21,1
868,94,17,1
512,80,10,1
857,28,8,1
765,80,29,1
485,29,51,0
454,93,48,1
609,56,33,1
765,46,31,1
186,12,21,0
523,57,31,1
781,63,31,1
620,30,48,1
416,50,52,1
536,90,33,1
705,34,50,1
906,86,56,1
705,34,49,1
958,36,25,1
756,16,8,1
157,18,41,0
455,90,39,1
732,91,54,1
208,15,64,0
370,62,51,0
365,47,22,0
117,38,17,0
331,14,15,0
832,31,17,0
709,30,11,0
207,91,55,0
928,82,40,1
